Mean,Variance
3624,1.33333
3625,1.33333
3626,1.33333
3627,1.33333
3628,1.33333
3629,1.33333
3630,1.33333
3631,1.33333
3632,1.33333
3633,1.33333
3634,1.33333
3635,1.33333
3636,1.33333
3637,1.33333
3638,1.33333
3639,1.33333
3640,1.33333
3641,1.33333
3642,1.33333
3643,1.33333
3644,1.33333
3645,1.33333
3646,1.33333
3647,1.33333
3648,1.33333
3649,1.33333
3650,1.33333
3651,1.33333
3652,1.33333
3653,1.33333
3654,1.33333
3655,1.33333
3656,1.33333
3657,1.33333
3658,1.33333
3659,1.33333
3660,1.33333
3661,1.33333
3662,1.33333
3663,1.33333
3664,1.33333
3665,1.33333
3666,1.33333
3667,1.33333
3668,1.33333
3669,1.33333
3670,1.33333
3671,1.33333
3672,1.33333
3673,1.33333
3674,1.33333
3675,1.33333
3676,1.33333
3677,1.33333
3678,1.33333
3679,1.33333
3680,1.33333
3681,1.33333
3682,1.33333
3683,1.33333
3684,1.33333
3685,1.33333
3686,1.33333
3687,1.33333
3688,1.33333
3689,1.33333
3690,1.33333
3691,1.33333
3692,1.33333
3693,1.33333
3694,1.33333
3695,1.33333
3696,1.33333
3697,1.33333
3698,1.33333
3699,1.33333
3700,1.33333
3701,1.33333
3702,1.33333
3703,1.33333
3704,1.33333
3705,1.33333
3706,1.33333
3707,1.33333
3708,1.33333
3709,1.33333
3710,1.33333
3711,1.33333
3712,1.33333
3713,1.33333
3714,1.33333
3715,1.33333
3716,1.33333
3717,1.33333
3718,1.33333
3719,1.33333
3720,1.33333
3721,1.33333
3722,1.33333
3723,1.33333
3724,1.33333
3725,1.33333
3726,1.33333
3727,1.33333
3728,1.33333
3729,1.33333
3730,1.33333
3731,1.33333
3732,1.33333
3733,1.33333
3734,1.33333
3735,1.33333
3736,1.33333
3737,1.33333
3738,1.33333
3739,1.33333
3740,1.33333
3741,1.33333
3742,1.33333
3743,1.33333
3744,1.33333
3745,1.33333
3746,1.33333
3747,1.33333
3748,1.33333
3749,1.33333
3750,1.33333
3751,1.33333
3752,1.33333
3753,1.33333
3754,1.33333
3755,1.33333
3756,1.33333
3757,1.33333
3758,1.33333
3759,1.33333
3760,1.33333
3761,1.33333
3762,1.33333
3763,1.33333
3764,1.33333
3765,1.33333
3766,1.33333
3767,1.33333
3768,1.33333
3769,1.33333
3770,1.33333
3771,1.33333
3772,1.33333
3773,1.33333
3774,1.33333
3775,1.33333
3776,1.33333
3777,1.33333
3778,1.33333
3779,1.33333
3780,1.33333
3781,1.33333
3782,1.33333
3783,1.33333
3784,1.33333
3785,1.33333
3786,1.33333
3787,1.33333
3788,1.33333
3789,1.33333
3790,1.33333
3791,1.33333
3792,1.33333
3793,1.33333
3794,1.33333
3795,1.33333
3796,1.33333
3797,1.33333
3798,1.33333
3799,1.33333
3800,1.33333
3801,1.33333
3802,1.33333
3803,1.33333
3804,1.33333
3805,1.33333
3806,1.33333
3807,1.33333
3808,1.33333
3809,1.33333
3810,1.33333
3811,1.33333
3812,1.33333
3813,1.33333
3814,1.33333
3815,1.33333
3816,1.33333
3817,1.33333
3818,1.33333
3819,1.33333
3820,1.33333
3821,1.33333
3822,1.33333
3823,1.33333
3824,1.33333
3825,1.33333
3826,1.33333
3827,1.33333
3828,1.33333
3829,1.33333
3830,1.33333
3831,1.33333
3832,1.33333
3833,1.33333
3834,1.33333
3835,1.33333
3836,1.33333
3837,1.33333
3838,1.33333
3839,1.33333
3840,1.33333
3841,1.33333
3842,1.33333
3843,1.33333
3844,1.33333
3845,1.33333
3846,1.33333
3847,1.33333
3848,1.33333
3849,1.33333
3850,1.33333
3851,1.33333
3852,1.33333
3853,1.33333
3854,1.33333
3855,1.33333
3856,1.33333
3857,1.33333
3858,1.33333
3859,1.33333
3860,1.33333
3861,1.33333
3862,1.33333
3863,1.33333
3864,1.33333
3865,1.33333
3866,1.33333
3867,1.33333
3868,1.33333
3869,1.33333
3870,1.33333
3871,1.33333
3872,1.33333
3873,1.33333
3874,1.33333
3875,1.33333
3876,1.33333
3877,1.33333
3878,1.33333
3879,1.33333
3880,1.33333
3881,1.33333
3882,1.33333
3883,1.33333
3884,1.33333
3885,1.33333
3886,1.33333
3887,1.33333
3888,1.33333
3889,1.33333
3890,1.33333
3891,1.33333
3892,1.33333
3893,1.33333
3894,1.33333
3895,1.33333
3896,1.33333
3897,1.33333
3898,1.33333
3899,1.33333
3900,1.33333
3901,1.33333
3902,1.33333
3903,1.33333
3904,1.33333
3905,1.33333
3906,1.33333
3907,1.33333
3908,1.33333
3909,1.33333
3910,1.33333
3911,1.33333
3912,1.33333
3913,1.33333
3914,1.33333
3915,1.33333
3916,1.33333
3917,1.33333
3918,1.33333
3919,1.33333
3920,1.33333
3921,1.33333
3922,1.33333
3923,1.33333
3924,1.33333
3925,1.33333
3926,1.33333
3927,1.33333
3928,1.33333
3929,1.33333
3930,1.33333
3931,1.33333
3932,1.33333
3933,1.33333
3934,1.33333
3935,1.33333
3936,1.33333
3937,1.33333
3938,1.33333
3939,1.33333
3940,1.33333
3941,1.33333
3942,1.33333
3943,1.33333
3944,1.33333
3945,1.33333
3946,1.33333
3947,1.33333
3948,1.33333
3949,1.33333
3950,1.33333
3951,1.33333
3952,1.33333
3953,1.33333
3954,1.33333
3955,1.33333
3956,1.33333
3957,1.33333
3958,1.33333
3959,1.33333
3960,1.33333
3961,1.33333
3962,1.33333
3963,1.33333
3964,1.33333
3965,1.33333
3966,1.33333
3967,1.33333
3968,1.33333
3969,1.33333
3970,1.33333
3971,1.33333
3972,1.33333
3973,1.33333
3974,1.33333
3975,1.33333
3976,1.33333
3977,1.33333
3978,1.33333
3979,1.33333
3980,1.33333
3981,1.33333
3982,1.33333
3983,1.33333
3984,1.33333
3985,1.33333
3986,1.33333
3987,1.33333
3988,1.33333
3989,1.33333
3990,1.33333
3991,1.33333
3992,1.33333
3993,1.33333
3994,1.33333
3995,1.33333
3996,1.33333
3997,1.33333
3998,1.33333
3999,1.33333
4000,1.33333
4001,1.33333
4002,1.33333
4003,1.33333
4004,1.33333
4005,1.33333
4006,1.33333
4007,1.33333
4008,1.33333
4009,1.33333
4010,1.33333
4011,1.33333
4012,1.33333
4013,1.33333
4014,1.33333
4015,1.33333
4016,1.33333
4017,1.33333
4018,1.33333
4019,1.33333
4020,1.33333
4021,1.33333
4022,1.33333
4023,1.33333
4024,1.33333
4025,1.33333
4026,1.33333
4027,1.33333
4028,1.33333
4029,1.33333
4030,1.33333
4031,1.33333
4032,1.33333
4033,1.33333
4034,1.33333
4035,1.33333
4036,1.33333
4037,1.33333
4038,1.33333
4039,1.33333
4040,1.33333
4041,1.33333
4042,1.33333
4043,1.33333
4044,1.33333
4045,1.33333
4046,1.33333
4047,1.33333
4048,1.33333
4049,1.33333
4050,1.33333
4051,1.33333
4052,1.33333
4053,1.33333
4054,1.33333
4055,1.33333
4056,1.33333
4057,1.33333
4058,1.33333
4059,1.33333
4060,1.33333
4061,1.33333
4062,1.33333
4063,1.33333
4064,1.33333
4065,1.33333
4066,1.33333
4067,1.33333
4068,1.33333
4069,1.33333
4070,1.33333
4071,1.33333
4072,1.33333
4073,1.33333
4074,1.33333
4075,1.33333
4076,1.33333
4077,1.33333
4078,1.33333
4079,1.33333
4080,1.33333
4081,1.33333
4082,1.33333
4083,1.33333
4084,1.33333
4085,1.33333
4086,1.33333
4087,1.33333
4088,1.33333
4089,1.33333
4090,1.33333
4091,1.33333
4092,1.33333
4093,1.33333
4094,1.33333
4095,1.33333
4096,1.33333
4097,1.33333
4098,1.33333
4099,1.33333
4100,1.33333
4101,1.33333
4102,1.33333
4103,1.33333
4104,1.33333
4105,1.33333
4106,1.33333
4107,1.33333
4108,1.33333
4109,1.33333
4110,1.33333
4111,1.33333
4112,1.33333
4113,1.33333
4114,1.33333
4115,1.33333
4116,1.33333
4117,1.33333
4118,1.33333
4119,1.33333
4120,1.33333
4121,1.33333
4122,1.33333
4123,1.33333
4124,1.33333
4125,1.33333
4126,1.33333
4127,1.33333
4128,1.33333
4129,1.33333
4130,1.33333
4131,1.33333
4132,1.33333
4133,1.33333
4134,1.33333
4135,1.33333
4136,1.33333
4137,1.33333
4138,1.33333
4139,1.33333
4140,1.33333
4141,1.33333
4142,1.33333
4143,1.33333
4144,1.33333
4145,1.33333
4146,1.33333
4147,1.33333
4148,1.33333
4149,1.33333
4150,1.33333
4151,1.33333
4152,1.33333
4153,1.33333
4154,1.33333
4155,1.33333
4156,1.33333
4157,1.33333
4158,1.33333
4159,1.33333
4160,1.33333
4161,1.33333
4162,1.33333
4163,1.33333
4164,1.33333
4165,1.33333
4166,1.33333
4167,1.33333
4168,1.33333
4169,1.33333
4170,1.33333
4171,1.33333
4172,1.33333
4173,1.33333
4174,1.33333
4175,1.33333
4176,1.33333
4177,1.33333
4178,1.33333
4179,1.33333
4180,1.33333
4181,1.33333
4182,1.33333
4183,1.33333
4184,1.33333
4185,1.33333
4186,1.33333
4187,1.33333
4188,1.33333
4189,1.33333
4190,1.33333
4191,1.33333
4192,1.33333
4193,1.33333
4194,1.33333
4195,1.33333
4196,1.33333
4197,1.33333
4198,1.33333
4199,1.33333
4200,1.33333
4201,1.33333
4202,1.33333
4203,1.33333
4204,1.33333
4205,1.33333
4206,1.33333
4207,1.33333
4208,1.33333
4209,1.33333
4210,1.33333
4211,1.33333
4212,1.33333
4213,1.33333
4214,1.33333
4215,1.33333
4216,1.33333
4217,1.33333
4218,1.33333
4219,1.33333
4220,1.33333
4221,1.33333
4222,1.33333
4223,1.33333
4224,1.33333
4225,1.33333
4226,1.33333
4227,1.33333
4228,1.33333
4229,1.33333
4230,1.33333
4231,1.33333
4232,1.33333
4233,1.33333
4234,1.33333
4235,1.33333
4236,1.33333
4237,1.33333
4238,1.33333
4239,1.33333
4240,1.33333
4241,1.33333
4242,1.33333
4243,1.33333
4244,1.33333
4245,1.33333
4246,1.33333
4247,1.33333
4248,1.33333
4249,1.33333
4250,1.33333
4251,1.33333
4252,1.33333
4253,1.33333
4254,1.33333
4255,1.33333
4256,1.33333
4257,1.33333
4258,1.33333
4259,1.33333
4260,1.33333
4261,1.33333
4262,1.33333
4263,1.33333
4264,1.33333
4265,1.33333
4266,1.33333
4267,1.33333
4268,1.33333
4269,1.33333
4270,1.33333
4271,1.33333
4272,1.33333
4273,1.33333
4274,1.33333
4275,1.33333
4276,1.33333
4277,1.33333
4278,1.33333
4279,1.33333
4280,1.33333
4281,1.33333
4282,1.33333
4283,1.33333
4284,1.33333
4285,1.33333
4286,1.33333
4287,1.33333
4288,1.33333
4289,1.33333
4290,1.33333
4291,1.33333
4292,1.33333
4293,1.33333
4294,1.33333
4295,1.33333
4296,1.33333
4297,1.33333
4298,1.33333
4299,1.33333
4300,1.33333
4301,1.33333
4302,1.33333
4303,1.33333
4304,1.33333
4305,1.33333
4306,1.33333
4307,1.33333
4308,1.33333
4309,1.33333
4310,1.33333
4311,1.33333
4312,1.33333
4313,1.33333
4314,1.33333
4315,1.33333
4316,1.33333
4317,1.33333
4318,1.33333
4319,1.33333
4320,1.33333
4321,1.33333
4322,1.33333
4323,1.33333
4324,1.33333
4325,1.33333
4326,1.33333
4327,1.33333
4328,1.33333
4329,1.33333
4330,1.33333
4331,1.33333
4332,1.33333
4333,1.33333
4334,1.33333
4335,1.33333
4336,1.33333
4337,1.33333
4338,1.33333
4339,1.33333
4340,1.33333
4341,1.33333
4342,1.33333
4343,1.33333
4344,1.33333
4345,1.33333
4346,1.33333
4347,1.33333
4348,1.33333
4349,1.33333
4350,1.33333
4351,1.33333
4352,1.33333
4353,1.33333
4354,1.33333
4355,1.33333
4356,1.33333
4357,1.33333
4358,1.33333
4359,1.33333
4360,1.33333
4361,1.33333
4362,1.33333
4363,1.33333
4364,1.33333
4365,1.33333
4366,1.33333
4367,1.33333
4368,1.33333
4369,1.33333
4370,1.33333
4371,1.33333
4372,1.33333
4373,1.33333
4374,1.33333
4375,1.33333
4376,1.33333
4377,1.33333
4378,1.33333
4379,1.33333
4380,1.33333
4381,1.33333
4382,1.33333
4383,1.33333
4384,1.33333
4385,1.33333
4386,1.33333
4387,1.33333
4388,1.33333
4389,1.33333
4390,1.33333
4391,1.33333
4392,1.33333
4393,1.33333
4394,1.33333
4395,1.33333
4396,1.33333
4397,1.33333
4398,1.33333
4399,1.33333
4400,1.33333
4401,1.33333
4402,1.33333
4403,1.33333
4404,1.33333
4405,1.33333
4406,1.33333
4407,1.33333
4408,1.33333
4409,1.33333
4410,1.33333
4411,1.33333
4412,1.33333
4413,1.33333
4414,1.33333
4415,1.33333
4416,1.33333
4417,1.33333
4418,1.33333
4419,1.33333
4420,1.33333
4421,1.33333
4422,1.33333
4423,1.33333
4424,1.33333
4425,1.33333
4426,1.33333
4427,1.33333
4428,1.33333
4429,1.33333
4430,1.33333
4431,1.33333
4432,1.33333
4433,1.33333
4434,1.33333
4435,1.33333
4436,1.33333
4437,1.33333
4438,1.33333
4439,1.33333
4440,1.33333
4441,1.33333
4442,1.33333
4443,1.33333
4444,1.33333
4445,1.33333
4446,1.33333
4447,1.33333
4448,1.33333
4449,1.33333
4450,1.33333
4451,1.33333
4452,1.33333
4453,1.33333
4454,1.33333
4455,1.33333
4456,1.33333
4457,1.33333
4458,1.33333
4459,1.33333
4460,1.33333
4461,1.33333
4462,1.33333
4463,1.33333
4464,1.33333
4465,1.33333
4466,1.33333
4467,1.33333
4468,1.33333
4469,1.33333
4470,1.33333
4471,1.33333
4472,1.33333
4473,1.33333
4474,1.33333
4475,1.33333
4476,1.33333
4477,1.33333
4478,1.33333
4479,1.33333
4480,1.33333
4481,1.33333
4482,1.33333
4483,1.33333
4484,1.33333
4485,1.33333
4486,1.33333
4487,1.33333
4488,1.33333
4489,1.33333
4490,1.33333
4491,1.33333
4492,1.33333
4493,1.33333
4494,1.33333
4495,1.33333
4496,1.33333
4497,1.33333
4498,1.33333
4499,1.33333
4500,1.33333
4501,1.33333
4502,1.33333
4503,1.33333
4504,1.33333
4505,1.33333
4506,1.33333
4507,1.33333
4508,1.33333
4509,1.33333
4510,1.33333
4511,1.33333
4512,1.33333
4513,1.33333
4514,1.33333
4515,1.33333
4516,1.33333
4517,1.33333
4518,1.33333
4519,1.33333
4520,1.33333
4521,1.33333
4522,1.33333
4523,1.33333
4524,1.33333
4525,1.33333
4526,1.33333
4527,1.33333
4528,1.33333
4529,1.33333
4530,1.33333
4531,1.33333
4532,1.33333
4533,1.33333
4534,1.33333
4535,1.33333
4536,1.33333
4537,1.33333
4538,1.33333
4539,1.33333
4540,1.33333
4541,1.33333
4542,1.33333
4543,1.33333
4544,1.33333
4545,1.33333
4546,1.33333
4547,1.33333
4548,1.33333
4549,1.33333
4550,1.33333
4551,1.33333
4552,1.33333
4553,1.33333
4554,1.33333
4555,1.33333
4556,1.33333
4557,1.33333
4558,1.33333
4559,1.33333
4560,1.33333
4561,1.33333
4562,1.33333
4563,1.33333
4564,1.33333
4565,1.33333
4566,1.33333
4567,1.33333
4568,1.33333
4569,1.33333
4570,1.33333
4571,1.33333
4572,1.33333
4573,1.33333
4574,1.33333
4575,1.33333
4576,1.33333
4577,1.33333
4578,1.33333
4579,1.33333
4580,1.33333
4581,1.33333
4582,1.33333
4583,1.33333
4584,1.33333
4585,1.33333
4586,1.33333
4587,1.33333
4588,1.33333
4589,1.33333
4590,1.33333
4591,1.33333
4592,1.33333
4593,1.33333
4594,1.33333
4595,1.33333
4596,1.33333
4597,1.33333
4598,1.33333
4599,1.33333
4600,1.33333
4601,1.33333
4602,1.33333
4603,1.33333
4604,1.33333
4605,1.33333
4606,1.33333
4607,1.33333
4608,1.33333
4609,1.33333
4610,1.33333
4611,1.33333
4612,1.33333
4613,1.33333
4614,1.33333
4615,1.33333
4616,1.33333
4617,1.33333
4618,1.33333
4619,1.33333
4620,1.33333
4621,1.33333
4622,1.33333
4623,1.33333
4624,1.33333
4625,1.33333
4626,1.33333
4627,1.33333
4628,1.33333
4629,1.33333
4630,1.33333
4631,1.33333
4632,1.33333
4633,1.33333
4634,1.33333
4635,1.33333
4636,1.33333
4637,1.33333
4638,1.33333
4639,1.33333
4640,1.33333
4641,1.33333
4642,1.33333
4643,1.33333
4644,1.33333
4645,1.33333
4646,1.33333
4647,1.33333
4648,1.33333
4649,1.33333
4650,1.33333
4651,1.33333
4652,1.33333
4653,1.33333
4654,1.33333
4655,1.33333
4656,1.33333
4657,1.33333
4658,1.33333
4659,1.33333
4660,1.33333
4661,1.33333
4662,1.33333
4663,1.33333
4664,1.33333
4665,1.33333
4666,1.33333
4667,1.33333
4668,1.33333
4669,1.33333
4670,1.33333
4671,1.33333
4672,1.33333
4673,1.33333
4674,1.33333
4675,1.33333
4676,1.33333
4677,1.33333
4678,1.33333
4679,1.33333
4680,1.33333
4681,1.33333
4682,1.33333
4683,1.33333
4684,1.33333
4685,1.33333
4686,1.33333
4687,1.33333
4688,1.33333
4689,1.33333
4690,1.33333
4691,1.33333
4692,1.33333
4693,1.33333
4694,1.33333
4695,1.33333
4696,1.33333
4697,1.33333
4698,1.33333
4699,1.33333
4700,1.33333
4701,1.33333
4702,1.33333
4703,1.33333
4704,1.33333
4705,1.33333
4706,1.33333
4707,1.33333
4708,1.33333
4709,1.33333
4710,1.33333
4711,1.33333
4712,1.33333
4713,1.33333
4714,1.33333
4715,1.33333
4716,1.33333
4717,1.33333
4718,1.33333
4719,1.33333
4720,1.33333
4721,1.33333
4722,1.33333
4723,1.33333
4724,1.33333
4725,1.33333
4726,1.33333
4727,1.33333
4728,1.33333
4729,1.33333
4730,1.33333
4731,1.33333
4732,1.33333
4733,1.33333
4734,1.33333
4735,1.33333
4736,1.33333
4737,1.33333
4738,1.33333
4739,1.33333
4740,1.33333
4741,1.33333
4742,1.33333
4743,1.33333
4744,1.33333
4745,1.33333
4746,1.33333
4747,1.33333
4748,1.33333
4749,1.33333
4750,1.33333
4751,1.33333
4752,1.33333
4753,1.33333
4754,1.33333
4755,1.33333
4756,1.33333
4757,1.33333
4758,1.33333
4759,1.33333
4760,1.33333
4761,1.33333
4762,1.33333
4763,1.33333
4764,1.33333
4765,1.33333
4766,1.33333
4767,1.33333
4768,1.33333
4769,1.33333
4770,1.33333
4771,1.33333
4772,1.33333
4773,1.33333
4774,1.33333
4775,1.33333
4776,1.33333
4777,1.33333
4778,1.33333
4779,1.33333
4780,1.33333
4781,1.33333
4782,1.33333
4783,1.33333
4784,1.33333
4785,1.33333
4786,1.33333
4787,1.33333
4788,1.33333
4789,1.33333
4790,1.33333
4791,1.33333
4792,1.33333
4793,1.33333
4794,1.33333
4795,1.33333
4796,1.33333
4797,1.33333
4798,1.33333
4799,1.33333
4800,1.33333
4801,1.33333
4802,1.33333
4803,1.33333
4804,1.33333
4805,1.33333
4806,1.33333
4807,1.33333
4808,1.33333
4809,1.33333
4810,1.33333
4811,1.33333
4812,1.33333
4813,1.33333
4814,1.33333
4815,1.33333
4816,1.33333
4817,1.33333
4818,1.33333
4819,1.33333
4820,1.33333
4821,1.33333
4822,1.33333
4823,1.33333
4824,1.33333
4825,1.33333
4826,1.33333
4827,1.33333
4828,1.33333
4829,1.33333
4830,1.33333
4831,1.33333
4832,1.33333
4833,1.33333
4834,1.33333
4835,1.33333
4836,1.33333
4837,1.33333
4838,1.33333
4839,1.33333
4840,1.33333
4841,1.33333
4842,1.33333
4843,1.33333
4844,1.33333
4845,1.33333
4846,1.33333
4847,1.33333
4848,1.33333
4849,1.33333
4850,1.33333
4851,1.33333
4852,1.33333
4853,1.33333
4854,1.33333
4855,1.33333
4856,1.33333
4857,1.33333
4858,1.33333
4859,1.33333
4860,1.33333
4861,1.33333
4862,1.33333
4863,1.33333
4864,1.33333
4865,1.33333
4866,1.33333
4867,1.33333
4868,1.33333
4869,1.33333
4870,1.33333
4871,1.33333
4872,1.33333
4873,1.33333
4874,1.33333
4875,1.33333
4876,1.33333
4877,1.33333
4878,1.33333
4879,1.33333
4880,1.33333
4881,1.33333
4882,1.33333
4883,1.33333
4884,1.33333
4885,1.33333
4886,1.33333
4887,1.33333
4888,1.33333
4889,1.33333
4890,1.33333
4891,1.33333
4892,1.33333
4893,1.33333
4894,1.33333
4895,1.33333
4896,1.33333
4897,1.33333
4898,1.33333
4899,1.33333
4900,1.33333
4901,1.33333
4902,1.33333
4903,1.33333
4904,1.33333
4905,1.33333
4906,1.33333
4907,1.33333
4908,1.33333
4909,1.33333
4910,1.33333
4911,1.33333
4912,1.33333
4913,1.33333
4914,1.33333
4915,1.33333
4916,1.33333
4917,1.33333
4918,1.33333
4919,1.33333
4920,1.33333
4921,1.33333
4922,1.33333
4923,1.33333
4924,1.33333
4925,1.33333
4926,1.33333
4927,1.33333
4928,1.33333
4929,1.33333
4930,1.33333
4931,1.33333
4932,1.33333
4933,1.33333
4934,1.33333
4935,1.33333
4936,1.33333
4937,1.33333
4938,1.33333
4939,1.33333
4940,1.33333
4941,1.33333
4942,1.33333
4943,1.33333
4944,1.33333
4945,1.33333
4946,1.33333
4947,1.33333
4948,1.33333
4949,1.33333
4950,1.33333
4951,1.33333
4952,1.33333
4953,1.33333
4954,1.33333
4955,1.33333
4956,1.33333
4957,1.33333
4958,1.33333
4959,1.33333
4960,1.33333
4961,1.33333
4962,1.33333
4963,1.33333
4964,1.33333
4965,1.33333
4966,1.33333
4967,1.33333
4968,1.33333
4969,1.33333
4970,1.33333
4971,1.33333
4972,1.33333
4973,1.33333
4974,1.33333
4975,1.33333
4976,1.33333
4977,1.33333
4978,1.33333
4979,1.33333
4980,1.33333
4981,1.33333
4982,1.33333
4983,1.33333
4984,1.33333
4985,1.33333
4986,1.33333
4987,1.33333
4988,1.33333
4989,1.33333
4990,1.33333
4991,1.33333
4992,1.33333
4993,1.33333
4994,1.33333
4995,1.33333
4996,1.33333
4997,1.33333
4998,1.33333
4999,1.33333
5000,1.33333
5001,1.33333
5002,1.33333
5003,1.33333
5004,1.33333
5005,1.33333
5006,1.33333
5007,1.33333
5008,1.33333
5009,1.33333
5010,1.33333
5011,1.33333
5012,1.33333
5013,1.33333
5014,1.33333
5015,1.33333
5016,1.33333
5017,1.33333
5018,1.33333
5019,1.33333
5020,1.33333
5021,1.33333
5022,1.33333
5023,1.33333
5024,1.33333
5025,1.33333
5026,1.33333
5027,1.33333
5028,1.33333
5029,1.33333
5030,1.33333
5031,1.33333
5032,1.33333
5033,1.33333
5034,1.33333
5035,1.33333
5036,1.33333
5037,1.33333
5038,1.33333
5039,1.33333
5040,1.33333
5041,1.33333
5042,1.33333
5043,1.33333
5044,1.33333
5045,1.33333
5046,1.33333
5047,1.33333
5048,1.33333
5049,1.33333
5050,1.33333
5051,1.33333
5052,1.33333
5053,1.33333
5054,1.33333
5055,1.33333
5056,1.33333
5057,1.33333
5058,1.33333
5059,1.33333
5060,1.33333
5061,1.33333
5062,1.33333
5063,1.33333
5064,1.33333
5065,1.33333
5066,1.33333
5067,1.33333
5068,1.33333
5069,1.33333
5070,1.33333
5071,1.33333
5072,1.33333
5073,1.33333
5074,1.33333
5075,1.33333
5076,1.33333
5077,1.33333
5078,1.33333
5079,1.33333
5080,1.33333
5081,1.33333
5082,1.33333
5083,1.33333
5084,1.33333
5085,1.33333
5086,1.33333
5087,1.33333
5088,1.33333
5089,1.33333
5090,1.33333
5091,1.33333
5092,1.33333
5093,1.33333
5094,1.33333
5095,1.33333
5096,1.33333
5097,1.33333
5098,1.33333
5099,1.33333
5100,1.33333
5101,1.33333
5102,1.33333
5103,1.33333
5104,1.33333
5105,1.33333
5106,1.33333
5107,1.33333
5108,1.33333
5109,1.33333
5110,1.33333
5111,1.33333
5112,1.33333
5113,1.33333
5114,1.33333
5115,1.33333
5116,1.33333
5117,1.33333
5118,1.33333
5119,1.33333
5120,1.33333
5121,1.33333
5122,1.33333
5123,1.33333
5124,1.33333
5125,1.33333
5126,1.33333
5127,1.33333
5128,1.33333
5129,1.33333
5130,1.33333
5131,1.33333
5132,1.33333
5133,1.33333
5134,1.33333
5135,1.33333
5136,1.33333
5137,1.33333
5138,1.33333
5139,1.33333
5140,1.33333
5141,1.33333
5142,1.33333
5143,1.33333
5144,1.33333
5145,1.33333
5146,1.33333
5147,1.33333
5148,1.33333
5149,1.33333
5150,1.33333
5151,1.33333
5152,1.33333
5153,1.33333
5154,1.33333
5155,1.33333
5156,1.33333
5157,1.33333
5158,1.33333
5159,1.33333
5160,1.33333
5161,1.33333
5162,1.33333
5163,1.33333
5164,1.33333
5165,1.33333
5166,1.33333
5167,1.33333
5168,1.33333
5169,1.33333
5170,1.33333
5171,1.33333
5172,1.33333
5173,1.33333
5174,1.33333
5175,1.33333
5176,1.33333
5177,1.33333
5178,1.33333
5179,1.33333
5180,1.33333
5181,1.33333
5182,1.33333
5183,1.33333
5184,1.33333
5185,1.33333
5186,1.33333
5187,1.33333
5188,1.33333
5189,1.33333
5190,1.33333
5191,1.33333
5192,1.33333
5193,1.33333
5194,1.33333
5195,1.33333
5196,1.33333
5197,1.33333
5198,1.33333
5199,1.33333
5200,1.33333
5201,1.33333
5202,1.33333
5203,1.33333
5204,1.33333
5205,1.33333
5206,1.33333
5207,1.33333
5208,1.33333
5209,1.33333
5210,1.33333
5211,1.33333
5212,1.33333
5213,1.33333
5214,1.33333
5215,1.33333
5216,1.33333
5217,1.33333
5218,1.33333
5219,1.33333
5220,1.33333
5221,1.33333
5222,1.33333
5223,1.33333
5224,1.33333
5225,1.33333
5226,1.33333
5227,1.33333
5228,1.33333
5229,1.33333
5230,1.33333
5231,1.33333
5232,1.33333
5233,1.33333
5234,1.33333
5235,1.33333
5236,1.33333
5237,1.33333
5238,1.33333
5239,1.33333
5240,1.33333
5241,1.33333
5242,1.33333
5243,1.33333
5244,1.33333
5245,1.33333
5246,1.33333
5247,1.33333
5248,1.33333
5249,1.33333
5250,1.33333
5251,1.33333
5252,1.33333
5253,1.33333
5254,1.33333
5255,1.33333
5256,1.33333
5257,1.33333
5258,1.33333
5259,1.33333
5260,1.33333
5261,1.33333
5262,1.33333
5263,1.33333
5264,1.33333
5265,1.33333
5266,1.33333
5267,1.33333
5268,1.33333
5269,1.33333
5270,1.33333
5271,1.33333
5272,1.33333
5273,1.33333
5274,1.33333
5275,1.33333
5276,1.33333
5277,1.33333
5278,1.33333
5279,1.33333
5280,1.33333
5281,1.33333
5282,1.33333
5283,1.33333
5284,1.33333
5285,1.33333
5286,1.33333
5287,1.33333
5288,1.33333
5289,1.33333
5290,1.33333
5291,1.33333
5292,1.33333
5293,1.33333
5294,1.33333
5295,1.33333
5296,1.33333
5297,1.33333
5298,1.33333
5299,1.33333
5300,1.33333
5301,1.33333
5302,1.33333
5303,1.33333
5304,1.33333
5305,1.33333
5306,1.33333
5307,1.33333
5308,1.33333
5309,1.33333
5310,1.33333
5311,1.33333
5312,1.33333
5313,1.33333
5314,1.33333
5315,1.33333
5316,1.33333
5317,1.33333
5318,1.33333
5319,1.33333
5320,1.33333
5321,1.33333
5322,1.33333
5323,1.33333
5324,1.33333
5325,1.33333
5326,1.33333
5327,1.33333
5328,1.33333
5329,1.33333
5330,1.33333
5331,1.33333
5332,1.33333
5333,1.33333
5334,1.33333
5335,1.33333
5336,1.33333
5337,1.33333
5338,1.33333
5339,1.33333
5340,1.33333
5341,1.33333
5342,1.33333
5343,1.33333
5344,1.33333
5345,1.33333
5346,1.33333
5347,1.33333
5348,1.33333
5349,1.33333
5350,1.33333
5351,1.33333
5352,1.33333
5353,1.33333
5354,1.33333
5355,1.33333
5356,1.33333
5357,1.33333
5358,1.33333
5359,1.33333
5360,1.33333
5361,1.33333
5362,1.33333
5363,1.33333
5364,1.33333
5365,1.33333
5366,1.33333
5367,1.33333
5368,1.33333
5369,1.33333
5370,1.33333
5371,1.33333
5372,1.33333
