origin,destination,naive,gcd,inequity
53,2,0,0,
53,4,0,0,
53,6,0,0,
53,35,0,0,
53,55,0,0,
53,59,0,0,
53,63,0,0,
53,84,5,5,"[0.04233600000000034, 0.02822400000000023, 0.02822400000000023, 0.04233600000000034, 5.048709793414476e-29]"
53,86,6,3,"[0.15679999999999994, 0.15679999999999997, 0.23519999999999994, 0.15679999999999997, 0.15679999999999994, 1.262177448353619e-29]"
53,87,12,4,"[0.13229999999999997, 0.17639999999999992, 0.13229999999999997, 0.11759999999999997, 0.13229999999999997, 0.17639999999999997, 0.13229999999999995, 0.11759999999999997, 0.13229999999999992, 0.17639999999999992, 0.13229999999999995, 1.0223637331664313e-27]"
53,98,6,3,"[0.03920000000000032, 0.03920000000000032, 0.0, 0.03920000000000032, 0.03920000000000032, 0.0]"
53,103,24,4,"[0.13229999999999995, 0.17639999999999997, 0.13229999999999997, 1.262177448353619e-29, 0.13229999999999995, 0.17639999999999997, 0.13229999999999995, 5.048709793414476e-29, 0.13229999999999997, 0.17639999999999997, 0.13229999999999995, 1.135959703518257e-28, 0.13229999999999995, 0.17639999999999997, 0.13229999999999995, 2.0194839173657902e-28, 0.13229999999999995, 0.17639999999999992, 0.13229999999999995, 3.155443620884047e-28, 0.13229999999999995, 0.17639999999999997, 0.13229999999999995, 4.543838814073028e-28]"
53,104,13,13,"[0.18549230769230812, 0.2917384615384623, 0.2521846153846161, 0.06683076923076946, 0.1286615384615388, 0.2744615384615393, 0.2744615384615392, 0.12866153846153885, 0.06683076923076949, 0.2521846153846162, 0.2917384615384623, 0.1854923076923081, 1.135959703518257e-28]"
54,1,35,35,"[0.05102334693877602, 0.04155624489795959, 0.02203869387755125, 0.05477926530612301, 0.026977959183673756, 0.03881191836734734, 0.05241257142857196, 0.005471346938775564, 0.0486568163265311, 0.04392326530612288, 0.016516408163265477, 0.053990530612245444, 0.03092277551020441, 0.03486742857142894, 0.05320163265306177, 0.010993959183673581, 0.046290122448980044, 0.04629012244898005, 0.010993959183673581, 0.05320163265306177, 0.03486742857142894, 0.030922775510204406, 0.05399053061224545, 0.016516408163265477, 0.04392326530612289, 0.0486568163265311, 0.005471346938775563, 0.052412571428571975, 0.03881191836734735, 0.026977959183673753, 0.05477926530612301, 0.022038693877551245, 0.04155624489795959, 0.05102334693877601, 1.7279209267961043e-26]"
54,2,20,20,"[0.00022274999999999048, 8.099999999999653e-05, 0.00020474999999999126, 0.00014399999999999382, 0.00016874999999999283, 0.00018899999999999196, 0.00011474999999999506, 0.00021599999999999078, 4.2749999999998186e-05, 0.0002249999999999904, 4.2749999999998166e-05, 0.0002159999999999908, 0.0001147499999999951, 0.0001889999999999919, 0.00016874999999999277, 0.00014399999999999382, 0.00020474999999999126, 8.099999999999653e-05, 0.00022274999999999048, 3.0323813196695694e-27]"
54,3,5,5,"[0.0002159999999999908, 0.00014399999999999382, 0.00014399999999999388, 0.0002159999999999908, 1.262177448353619e-29]"
54,4,7,7,"[0.00022040816326529672, 0.0001102040816326484, 0.00018367346938774726, 0.00018367346938774726, 0.00011020408163264837, 0.00022040816326529672, 2.8398992587956425e-29]"
54,5,34,34,"[0.00022188581314880573, 9.342560553633927e-05, 0.0001969723183391153, 0.00016193771626298807, 0.00014714532871973432, 0.00020553633217994642, 7.240484429066293e-05, 0.00022422145328721422, 2.56920415224933e-05, 0.00021799307958479162, 0.00011288927335640992, 0.00018685121107267852, 0.00017517301038063611, 0.00013079584775087494, 0.00021254325259517184, 4.982698961938094e-05, 0.00022500000000001707, 4.9826989619380956e-05, 0.0002125432525951718, 0.000130795847750875, 0.00017517301038063606, 0.00018685121107267854, 0.00011288927335640995, 0.0002179930795847916, 2.5692041522493296e-05, 0.00022422145328721422, 7.240484429066293e-05, 0.00020553633217994634, 0.00014714532871973438, 0.00016193771626298807, 0.00019697231833911528, 9.342560553633926e-05, 0.00022188581314880573, 3.2311742677852644e-27]"
54,6,21,7,"[0.00022040816326532282, 0.00011020408163266137, 0.00018367346938776897, 0.00018367346938776902, 0.00011020408163266144, 0.00022040816326532287, 8.571428571429222e-05, 0.0002204081632653228, 0.0001102040816326614, 0.00018367346938776905, 0.00018367346938776902, 0.00011020408163266144, 0.0002204081632653228, 8.571428571429222e-05, 0.00022040816326532282, 0.00011020408163266141, 0.000183673469387769, 0.00018367346938776905, 0.0001102040816326614, 0.00022040816326532287, 1.3915506368098648e-27]"
54,7,5,5,"[0.0002159999999999908, 0.00014399999999999382, 0.00014399999999999388, 0.0002159999999999908, 1.262177448353619e-29]"
54,8,7,7,"[0.040334693877550856, 0.04922448979591821, 0.026669387755102032, 0.026669387755102043, 0.0492244897959182, 0.040334693877550856, 3.1554436208840472e-30]"
54,10,7,7,"[0.002191836734693793, 0.0007959183673469193, 0.0015265306122448504, 0.0015265306122448502, 0.0007959183673469193, 0.002191836734693793, 7.888609052210118e-29]"
54,22,12,12,"[0.00021875000000001654, 0.00012500000000000944, 0.00016875000000001283, 0.00020000000000001516, 6.875000000000521e-05, 0.00022500000000001707, 6.87500000000052e-05, 0.00020000000000001516, 0.00016875000000001278, 0.00012500000000000946, 0.00021875000000001657, 1.2621774483536189e-27]"
54,23,10,5,"[0.00021600000000001636, 0.00014400000000001093, 0.0001440000000000109, 0.00021600000000001636, 7.888609052210118e-29, 0.0002160000000000164, 0.00014400000000001093, 0.00014400000000001093, 0.0002160000000000164, 3.155443620884047e-28]"
54,24,5,5,"[0.0002160000000000164, 0.00014400000000001093, 0.00014400000000001093, 0.0002160000000000164, 0.0]"
54,26,6,2,"[0.00022500000000001704, 0.0, 0.00022500000000001704, 0.0, 0.00022500000000001704, 0.0]"
54,30,4,2,"[0.00022500000000001704, 0.0, 0.00022500000000001704, 0.0]"
54,31,5,5,"[0.0002160000000000164, 0.00014400000000001093, 0.00014400000000001093, 0.0002160000000000164, 0.0]"
54,35,12,12,"[0.0002187500000000166, 0.00012500000000000952, 0.00016875000000001278, 0.0002000000000000152, 6.875000000000522e-05, 0.00022500000000001707, 6.875000000000521e-05, 0.00020000000000001516, 0.00016875000000001278, 0.00012500000000000946, 0.0002187500000000166, 2.0194839173657902e-28]"
54,38,6,2,"[0.00022500000000001704, 0.0, 0.00022500000000001704, 0.0, 0.00022500000000001704, 0.0]"
54,47,10,5,"[0.0002160000000000036, 0.0001440000000000024, 0.0001440000000000024, 0.0002160000000000036, 0.000180000000000003, 0.0002160000000000036, 0.00014400000000000236, 0.0001440000000000024, 0.0002160000000000036, 2.8398992587956425e-29]"
54,51,5,5,"[0.0002160000000000036, 0.00014400000000000236, 0.00014400000000000236, 0.0002160000000000036, 7.099748146989106e-30]"
54,52,28,14,"[0.0011346938775510587, 0.0004244897959183824, 0.001105102040816365, 0.0005265306122449168, 0.0009887755102041156, 0.0007418367346939035, 0.0008357142857143149, 0.0009204081632653382, 0.0006459183673469619, 0.0010622448979592215, 0.0005693877551020616, 0.0011173469387755488, 0.00025612244897960156, 0.0011357142857143247, 0.00025612244897960156, 0.001117346938775549, 0.0005693877551020616, 0.0010622448979592215, 0.0006459183673469621, 0.0009204081632653383, 0.0008357142857143147, 0.0007418367346939035, 0.0009887755102041156, 0.0005265306122449169, 0.0011051020408163652, 0.0004244897959183825, 0.0011346938775510587, 1.5272347125078789e-27]"
54,55,0,0,
54,58,0,0,
54,59,0,0,
54,63,0,0,
54,67,4,2,"[0.00022500000000001704, 0.0, 0.00022500000000001704, 0.0]"
54,80,5,5,"[0.04859999999999985, 0.032399999999999894, 0.0323999999999999, 0.04859999999999985, 0.0]"
54,81,5,5,"[0.048599999999999845, 0.032399999999999894, 0.032399999999999894, 0.04859999999999985, 7.888609052210118e-29]"
54,85,23,23,"[0.24284347826086972, 0.16503478260869572, 0.19370434782608725, 0.18507826086956544, 0.2650782608695657, 0.1535826086956525, 0.21398260869565278, 0.23153043478260918, 0.1955043478260876, 0.2381130434782616, 0.2566782608695658, 0.2566782608695658, 0.2381130434782616, 0.19550434782608764, 0.23153043478260915, 0.21398260869565278, 0.1535826086956525, 0.26507826086956565, 0.1850782608695655, 0.19370434782608717, 0.16503478260869572, 0.24284347826086974, 6.676918701790644e-27]"
54,86,11,11,"[0.12469586776859586, 0.1582561983471084, 0.10051735537190129, 0.05911570247933903, 0.1504148760330587, 0.1504148760330587, 0.059115702479339054, 0.10051735537190133, 0.15825619834710844, 0.12469586776859586, 2.5559093329160782e-28]"
54,88,5,5,"[0.10062400000000064, 0.1557360000000009, 0.15573600000000093, 0.10062400000000067, 7.888609052210118e-29]"
54,92,5,5,"[0.10062400000000123, 0.15573600000000146, 0.15573600000000148, 0.1006240000000012, 0.0]"
54,97,12,12,"[0.07385763888888942, 0.07391388888888943, 0.00016874999999997282, 0.07398888888888942, 0.07400763888888941, 0.0002249999999999638, 0.0740076388888894, 0.07398888888888941, 0.00016874999999997285, 0.07391388888888942, 0.07385763888888942, 1.0223637331664313e-27]"
54,98,11,11,"[0.04604132231404951, 0.04163801652892536, 0.01869917355371878, 0.050861157024793165, 0.0325785123966939, 0.032578512396693904, 0.050861157024793165, 0.01869917355371878, 0.04163801652892536, 0.04604132231404951, 4.543838814073028e-28]"
54,100,5,5,"[0.048600000000000615, 0.03240000000000041, 0.03240000000000041, 0.048600000000000615, 5.048709793414476e-29]"
54,103,12,12,"[0.1181250000000012, 0.15635000000000157, 0.11852500000000123, 0.0006500000000000493, 0.11872500000000125, 0.15675000000000158, 0.11872500000000126, 0.0006500000000000493, 0.11852500000000123, 0.15635000000000157, 0.1181250000000012, 2.473867798773093e-27]"
54,104,22,11,"[0.21421983471074474, 0.27010661157024907, 0.1532876033057858, 0.2306446280991745, 0.23498677685950503, 0.10753223140495892, 0.21349917355371967, 0.2464512396694221, 0.15049752066115724, 0.18581983471074415, 0.25027272727272776, 0.18581983471074412, 0.1504975206611572, 0.2464512396694221, 0.2134991735537196, 0.10753223140495895, 0.23498677685950498, 0.23064462809917455, 0.1532876033057858, 0.27010661157024907, 0.2142198347107447, 1.8175355256292112e-27]"
54,105,5,5,"[0.27954400000000273, 0.49389600000000444, 0.49389600000000444, 0.27954400000000273, 1.135959703518257e-28]"
54,135,6,2,"[0.00022500000000001704, 0.0, 0.00022500000000001704, 0.0, 0.00022500000000001704, 0.0]"
54,147,28,14,"[0.05005714285714301, 0.044392857142857275, 0.014500000000000035, 0.054042857142857295, 0.03780000000000008, 0.027878571428571475, 0.05583571428571442, 0.028007142857142894, 0.038057142857142914, 0.05442857142857155, 0.01501428571428573, 0.045035714285714394, 0.04982142857142872, 0.014600000000000047, 0.04982142857142872, 0.04503571428571439, 0.015014285714285732, 0.05442857142857155, 0.038057142857142914, 0.02800714285714289, 0.05583571428571442, 0.027878571428571475, 0.0378000000000001, 0.054042857142857295, 0.014500000000000035, 0.044392857142857275, 0.050057142857143, 5.048709793414476e-29]"
55,1,13,13,"[0.045822485207100125, 0.03436686390532509, 0.025202366863905066, 0.048113609467455125, 0.013746745562130031, 0.04124023668639011, 0.041240236686390104, 0.013746745562130031, 0.04811360946745513, 0.02520236686390506, 0.03436686390532509, 0.04582248520710012, 7.099748146989106e-28]"
55,2,0,0,
55,3,0,0,
55,4,0,0,
55,5,0,0,
55,6,0,0,
55,7,0,0,
55,9,7,7,"[0.0011999999999998882, 0.000599999999999944, 0.0009999999999999066, 0.0009999999999999068, 0.000599999999999944, 0.001199999999999888, 2.8398992587956425e-29]"
55,25,0,0,
55,26,0,0,
55,27,0,0,
55,29,0,0,
55,39,0,0,
55,48,0,0,
55,49,0,0,
55,52,12,2,"[0.00040000000000001845, 0.000266666666666679, 0.00040000000000001856, 0.000266666666666679, 0.00040000000000001856, 0.000266666666666679, 0.0004000000000000184, 0.000266666666666679, 0.00040000000000001845, 0.000266666666666679, 0.00040000000000001845, 4.543838814073028e-28]"
55,53,0,0,
55,54,0,0,
55,57,0,0,
55,58,0,0,
55,59,0,0,
55,61,0,0,
55,62,0,0,
55,66,0,0,
55,70,0,0,
55,74,6,3,"[0.15679999999999927, 0.15679999999999927, 0.0, 0.15679999999999927, 0.15679999999999927, 0.0]"
55,81,6,3,"[0.03920000000000032, 0.03920000000000032, 0.0, 0.03920000000000032, 0.03920000000000032, 0.0]"
55,85,4,4,"[0.16216874999999864, 0.21622499999999822, 0.16216874999999867, 1.262177448353619e-29]"
55,87,11,11,"[0.13995371900826326, 0.17494214876032904, 0.10496528925619741, 0.05831404958677635, 0.16327933884297377, 0.16327933884297377, 0.05831404958677633, 0.10496528925619746, 0.17494214876032907, 0.13995371900826326, 2.8398992587956425e-29]"
55,88,6,3,"[0.15679999999999863, 0.15679999999999858, 0.23519999999999794, 0.1567999999999986, 0.1567999999999986, 3.155443620884047e-28]"
55,91,6,3,"[0.15679999999999997, 0.1567999999999999, 0.23519999999999994, 0.15679999999999994, 0.15679999999999994, 2.0194839173657902e-28]"
55,95,6,3,"[0.15679999999999994, 0.15679999999999997, 1.262177448353619e-29, 0.15679999999999994, 0.15679999999999997, 5.048709793414476e-29]"
55,96,0,0,
55,97,5,5,"[0.07260000000000112, 0.048400000000000755, 0.048400000000000755, 0.07260000000000112, 1.262177448353619e-29]"
55,98,12,3,"[0.039200000000000325, 0.039200000000000325, 1.135959703518257e-28, 0.03920000000000031, 0.03920000000000032, 4.543838814073028e-28, 0.03920000000000032, 0.03920000000000031, 1.0223637331664313e-27, 0.03920000000000032, 0.039200000000000325, 1.8175355256292112e-27]"
55,100,17,17,"[0.927287889273356, 0.47033979238754353, 0.8149792387543248, 0.4304885813148789, 0.8518560553633212, 0.49017577854671257, 0.6736124567474041, 0.5564131487889269, 0.5564131487889269, 0.6736124567474042, 0.49017577854671257, 0.8518560553633212, 0.43048858131487894, 0.8149792387543247, 0.47033979238754353, 0.9272878892733561, 5.048709793414476e-29]"
55,101,6,3,"[0.03920000000000032, 0.03920000000000032, 0.0, 0.03920000000000032, 0.03920000000000032, 0.0]"
55,103,17,17,"[0.1464913494809676, 0.17090657439446216, 0.07324567474048378, 0.10254394463667732, 0.1757896193771611, 0.1269591695501719, 0.03906435986159135, 0.16114048442906428, 0.16114048442906434, 0.03906435986159135, 0.1269591695501719, 0.17578961937716106, 0.1025439446366773, 0.0732456747404838, 0.17090657439446216, 0.14649134948096756, 7.099748146989106e-28]"
55,104,26,26,"[0.13882366863904969, 0.17535621301774695, 0.10959763313609187, 0.0501017751479277, 0.15969940828401955, 0.16700591715975902, 0.07202130177514608, 0.09185325443786746, 0.1722248520710015, 0.1503053254437831, 0.026094674556212345, 0.12525443786981924, 0.17639999999999542, 0.12525443786981927, 0.02609467455621234, 0.15030532544378308, 0.1722248520710015, 0.09185325443786747, 0.07202130177514608, 0.167005917159759, 0.15969940828401957, 0.05010177514792771, 0.10959763313609187, 0.175356213017747, 0.13882366863904966, 8.077935669463161e-28]"
55,105,3,3,"[0.3625999999999993, 0.3625999999999993, 5.048709793414476e-29]"
55,114,6,6,"[0.24590000000000115, 0.3433666666666679, 0.45896666666666813, 0.3433666666666679, 0.2459000000000011, 3.155443620884047e-28]"
55,147,21,21,"[0.045656235827664295, 0.0351201814058956, 0.023706122448979544, 0.048290249433106475, 0.01668208616780041, 0.039510204081632576, 0.04302222222222212, 0.008780045351473904, 0.047412244897959074, 0.029852154195011273, 0.029852154195011266, 0.047412244897959074, 0.0087800453514739, 0.04302222222222213, 0.03951020408163256, 0.016682086167800418, 0.04829024943310646, 0.02370612244897954, 0.035120181405895616, 0.04565623582766429, 2.8398992587956425e-27]"
56,3,0,0,
56,18,7,7,"[3.260277551020422, 5.4337959183673705, 6.520555102040843, 6.520555102040845, 5.433795918367369, 3.260277551020421, 1.5272347125078789e-27]"
56,52,13,13,"[0.00039763313609469285, 0.00011360946745562656, 0.0003786982248520885, 0.00020828402366864873, 0.00034082840236687956, 0.0002840236686390663, 0.0002840236686390665, 0.00034082840236687967, 0.0002082840236686486, 0.00037869822485208857, 0.0001136094674556266, 0.00039763313609469296, 3.1554436208840472e-30]"
56,58,0,0,
56,59,0,0,
56,60,0,0,
56,85,6,3,"[0.0017999999999999943, 0.0017999999999999937, 0.002699999999999992, 0.0017999999999999943, 0.0017999999999999943, 1.262177448353619e-29]"
56,98,7,7,"[0.035999999999999685, 0.04319999999999962, 0.021599999999999796, 0.02159999999999981, 0.04319999999999962, 0.035999999999999685, 2.0194839173657902e-28]"
56,103,0,0,
56,105,5,5,"[0.09525600000000076, 0.06350400000000052, 0.0635040000000005, 0.09525600000000076, 1.135959703518257e-28]"
57,1,7,7,"[0.047412244897959456, 0.023706122448979735, 0.03951020408163288, 0.03951020408163288, 0.02370612244897973, 0.04741224489795947, 1.262177448353619e-29]"
57,2,0,0,
57,3,0,0,
57,5,0,0,
57,6,0,0,
57,8,0,0,
57,22,0,0,
57,24,0,0,
57,38,0,0,
57,41,0,0,
57,47,0,0,
57,49,0,0,
57,52,11,11,"[0.00039669421487605137, 0.00013223140495868382, 0.00037024793388431464, 0.0002380165289256308, 0.00031735537190084103, 0.00031735537190084114, 0.0002380165289256308, 0.0003702479338843146, 0.00013223140495868382, 0.00039669421487605137, 7.888609052210118e-31]"
57,54,0,0,
57,55,0,0,
57,58,0,0,
57,59,0,0,
57,70,0,0,
57,77,7,7,"[0.14399999999999996, 0.17279999999999998, 0.08639999999999996, 0.08639999999999996, 0.17279999999999993, 0.14399999999999993, 2.0194839173657902e-28]"
57,83,7,7,"[0.036000000000000296, 0.04320000000000035, 0.02160000000000018, 0.021600000000000175, 0.04320000000000035, 0.03600000000000029, 1.262177448353619e-29]"
57,84,7,7,"[0.03599999999999998, 0.04319999999999998, 0.021599999999999987, 0.02159999999999999, 0.04319999999999998, 0.03599999999999998, 2.8398992587956425e-29]"
57,86,7,7,"[0.14399999999999996, 0.17279999999999993, 0.08640000000000002, 0.08639999999999996, 0.17279999999999993, 0.14399999999999993, 3.1554436208840472e-30]"
57,100,7,7,"[0.036000000000000296, 0.04320000000000035, 0.021600000000000178, 0.021600000000000178, 0.04320000000000035, 0.036000000000000296, 4.543838814073028e-28]"
57,102,5,5,"[0.06386400000000109, 0.06389600000000069, 0.06389600000000069, 0.06386400000000109, 1.262177448353619e-29]"
57,103,19,19,"[0.13681994459833788, 0.17591135734072016, 0.11727423822714682, 0.03518227146814403, 0.1524565096952908, 0.17200221606648194, 0.0938193905817174, 0.06645540166204984, 0.16418393351800548, 0.16418393351800548, 0.06645540166204984, 0.09381939058171741, 0.17200221606648194, 0.15245650969529084, 0.03518227146814403, 0.11727423822714679, 0.17591135734072016, 0.13681994459833788, 1.5272347125078789e-27]"
57,104,12,4,"[0.13230000000000106, 0.17640000000000144, 0.13230000000000106, 0.0, 0.13230000000000106, 0.17640000000000144, 0.13230000000000106, 0.0, 0.13230000000000106, 0.17640000000000144, 0.13230000000000106, 0.0]"
57,105,7,7,"[0.31140000000000106, 0.4266000000000018, 0.2322000000000017, 0.2322000000000017, 0.42660000000000187, 0.31140000000000095, 4.543838814073028e-28]"
57,147,22,11,"[0.044799999999999895, 0.03839999999999993, 0.015999999999999962, 0.04799999999999988, 0.028799999999999923, 0.028799999999999933, 0.04799999999999988, 0.015999999999999966, 0.03839999999999991, 0.0447999999999999, 3.865418435582958e-27, 0.04479999999999989, 0.038399999999999906, 0.015999999999999962, 0.04799999999999988, 0.02879999999999994, 0.028799999999999937, 0.04799999999999988, 0.01599999999999996, 0.038399999999999906, 0.0447999999999999, 1.546167374233183e-26]"
58,2,0,0,
58,3,0,0,
58,4,0,0,
58,5,0,0,
58,6,0,0,
58,7,0,0,
58,8,11,11,"[0.03498842975206581, 0.04373553719008225, 0.026241322314049364, 0.014578512396694087, 0.04081983471074344, 0.040819834710743436, 0.014578512396694089, 0.026241322314049357, 0.04373553719008225, 0.034988429752065814, 5.048709793414476e-29]"
58,9,7,7,"[0.0012000000000000099, 0.0006000000000000048, 0.001000000000000008, 0.001000000000000008, 0.0006000000000000048, 0.0012000000000000099, 3.155443620884047e-28]"
58,10,7,7,"[0.0012000000000000099, 0.0006000000000000048, 0.001000000000000008, 0.001000000000000008, 0.0006000000000000048, 0.0012000000000000099, 3.155443620884047e-28]"
58,17,0,0,
58,18,7,7,"[3.2602775510204296, 5.433795918367385, 6.520555102040861, 6.520555102040861, 5.433795918367386, 3.2602775510204305, 4.543838814073028e-28]"
58,25,0,0,
58,27,0,0,
58,31,0,0,
58,33,0,0,
58,36,0,0,
58,47,0,0,
58,49,0,0,
58,52,20,2,"[0.0004000000000000185, 3.1554436208840472e-30, 0.0004000000000000185, 1.262177448353619e-29, 0.0004000000000000185, 2.8398992587956425e-29, 0.0004000000000000185, 5.048709793414476e-29, 0.0004000000000000185, 7.888609052210118e-29, 0.0004000000000000184, 1.135959703518257e-28, 0.00040000000000001856, 1.5461673742331831e-28, 0.0004000000000000185, 2.0194839173657902e-28, 0.0004000000000000185, 2.5559093329160782e-28, 0.0004000000000000185, 3.155443620884047e-28]"
58,54,0,0,
58,55,0,0,
58,57,0,0,
58,59,0,0,
58,60,0,0,
58,61,0,0,
58,63,0,0,
58,65,0,0,
58,67,0,0,
58,69,0,0,
58,77,21,7,"[0.14399999999999874, 0.1727999999999985, 0.08639999999999924, 0.08639999999999924, 0.1727999999999985, 0.14399999999999868, 0.06719999999999941, 0.14399999999999874, 0.1727999999999985, 0.08639999999999924, 0.08639999999999921, 0.1727999999999985, 0.14399999999999874, 0.06719999999999941, 0.1439999999999987, 0.17279999999999848, 0.08639999999999923, 0.08639999999999926, 0.17279999999999843, 0.14399999999999874, 7.270142102516845e-27]"
58,80,15,3,"[0.03920000000000032, 0.039200000000000325, 0.023520000000000194, 0.039200000000000325, 0.039200000000000325, 0.023520000000000194, 0.03920000000000032, 0.03920000000000032, 0.023520000000000194, 0.03920000000000032, 0.03920000000000032, 0.023520000000000194, 0.03920000000000032, 0.03920000000000032, 7.099748146989106e-28]"
58,81,21,3,"[0.039200000000000304, 0.03920000000000031, 2.8398992587956425e-29, 0.039200000000000325, 0.039200000000000304, 1.135959703518257e-28, 0.03920000000000031, 0.03920000000000031, 2.5559093329160782e-28, 0.039200000000000325, 0.039200000000000325, 4.543838814073028e-28, 0.03920000000000032, 0.03920000000000032, 7.099748146989106e-28, 0.03920000000000033, 0.039200000000000325, 1.0223637331664313e-27, 0.03920000000000032, 0.03920000000000032, 1.3915506368098648e-27]"
58,84,15,15,"[0.13798399999999875, 0.1756159999999985, 0.11289599999999898, 0.04390399999999961, 0.1567999999999986, 0.16934399999999852, 0.08153599999999933, 0.0815359999999993, 0.16934399999999852, 0.15679999999999863, 0.04390399999999959, 0.11289599999999898, 0.17561599999999844, 0.13798399999999883, 3.155443620884047e-28]"
58,85,7,7,"[0.17651020408163123, 0.2118122448979574, 0.1059061224489787, 0.10590612244897872, 0.2118122448979574, 0.17651020408163118, 7.888609052210118e-29]"
58,98,13,13,"[0.037576331360947055, 0.04175147928994117, 0.012525443786982353, 0.03131360946745587, 0.04383905325443823, 0.022963313609467646, 0.022963313609467642, 0.04383905325443822, 0.03131360946745588, 0.012525443786982348, 0.04175147928994116, 0.03757633136094705, 2.473867798773093e-27]"
58,100,14,14,"[0.6536780612244888, 0.694812244897958, 0.49365969387754965, 0.8037775510204067, 0.5220801020408155, 0.36299591836734635, 0.6951392857142852, 0.36299591836734646, 0.5220801020408155, 0.8037775510204067, 0.49365969387754977, 0.6948122448979579, 0.653678061224489, 2.0194839173657902e-28]"
58,103,29,29,"[0.1409521997621866, 0.174512247324612, 0.10068014268727618, 0.06544209274672952, 0.1661222354340057, 0.15941022592152063, 0.04530606420927427, 0.1157821640903676, 0.17619024970273325, 0.1292061831153377, 0.023492033293697777, 0.1510202140309142, 0.17115624256836945, 0.08390011890606351, 0.08390011890606348, 0.17115624256836948, 0.15102021403091423, 0.023492033293697787, 0.12920618311533774, 0.17619024970273325, 0.11578216409036758, 0.045306064209274265, 0.15941022592152065, 0.1661222354340057, 0.06544209274672949, 0.10068014268727618, 0.17451224732461204, 0.14095219976218665, 1.025203632425227e-26]"
58,104,4,4,"[0.13230000000000108, 0.17640000000000144, 0.13230000000000108, 0.0]"
58,105,6,3,"[0.3625999999999994, 0.494899999999999, 0.26459999999999917, 0.494899999999999, 0.3625999999999994, 0.0]"
58,112,7,7,"[0.0012000000000000097, 0.0006000000000000048, 0.0010000000000000083, 0.001000000000000008, 0.0006000000000000049, 0.0012000000000000097, 5.048709793414476e-29]"
58,114,6,6,"[0.24590000000000356, 0.34336666666667304, 0.4589666666666757, 0.343366666666673, 0.24590000000000364, 1.262177448353619e-29]"
58,137,0,0,
58,147,32,8,"[0.0453749999999999, 0.036299999999999916, 0.021174999999999954, 0.04839999999999989, 0.021174999999999954, 0.03629999999999992, 0.0453749999999999, 7.888609052210118e-29, 0.0453749999999999, 0.036299999999999916, 0.02117499999999995, 0.04839999999999989, 0.02117499999999995, 0.036299999999999916, 0.0453749999999999, 3.155443620884047e-28, 0.045374999999999895, 0.036299999999999916, 0.02117499999999995, 0.04839999999999989, 0.02117499999999995, 0.036299999999999916, 0.045374999999999895, 7.099748146989106e-28, 0.0453749999999999, 0.036299999999999916, 0.02117499999999995, 0.04839999999999989, 0.02117499999999995, 0.036299999999999916, 0.0453749999999999, 1.2621774483536189e-27]"
59,1,8,8,"[0.04537500000000026, 0.036300000000000214, 0.02117500000000012, 0.04840000000000028, 0.021175000000000124, 0.03630000000000021, 0.04537500000000026, 3.155443620884047e-28]"
59,3,0,0,
59,4,0,0,
59,5,0,0,
59,6,0,0,
59,7,0,0,
59,8,9,9,"[0.030488888888889138, 0.04355555555555591, 0.03920000000000032, 0.017422222222222363, 0.01742222222222236, 0.03920000000000032, 0.043555555555555917, 0.030488888888889138, 1.0223637331664313e-27]"
59,9,17,17,"[0.001158477508650177, 0.0006692041522489382, 0.0008380622837367772, 0.0010062283737021288, 0.0007619377162627533, 0.0010934256055360136, 0.00043598615916942343, 0.0009307958477505922, 0.0009307958477505924, 0.0004359861591694234, 0.0010934256055360136, 0.0007619377162627534, 0.0010062283737021288, 0.0008380622837367772, 0.0006692041522489382, 0.0011584775086501767, 3.155443620884047e-28]"
59,24,0,0,
59,25,0,0,
59,26,0,0,
59,27,0,0,
59,30,0,0,
59,35,0,0,
59,47,0,0,
59,52,7,7,"[0.0003918367346938608, 0.0001959183673469305, 0.0003265306122448841, 0.0003265306122448841, 0.00019591836734693044, 0.0003918367346938608, 5.048709793414476e-29]"
59,53,0,0,
59,54,0,0,
59,57,0,0,
59,58,0,0,
59,67,0,0,
59,70,0,0,
59,81,8,8,"[0.04134375000000033, 0.03307500000000027, 0.019293750000000155, 0.04410000000000036, 0.019293750000000158, 0.03307500000000027, 0.04134375000000033, 2.0194839173657902e-28]"
59,82,7,7,"[0.035999999999999685, 0.04319999999999962, 0.021599999999999803, 0.021599999999999807, 0.04319999999999962, 0.035999999999999685, 1.135959703518257e-28]"
59,83,15,15,"[0.13798399999999997, 0.17561599999999988, 0.11289600000000001, 0.04390399999999998, 0.15679999999999997, 0.1693439999999999, 0.081536, 0.08153599999999998, 0.1693439999999999, 0.15679999999999997, 0.043904000000000006, 0.11289599999999998, 0.17561599999999994, 0.13798399999999994, 3.2311742677852644e-27]"
59,84,8,4,"[0.13229999999999997, 0.17639999999999995, 0.13229999999999997, 1.262177448353619e-29, 0.13229999999999995, 0.17639999999999995, 0.13229999999999995, 5.048709793414476e-29]"
59,87,7,7,"[0.14399999999999996, 0.17279999999999998, 0.08639999999999996, 0.08639999999999996, 0.17279999999999993, 0.14399999999999993, 2.0194839173657902e-28]"
59,88,8,4,"[0.13229999999999997, 0.17639999999999995, 0.13229999999999997, 1.262177448353619e-29, 0.13229999999999995, 0.17639999999999995, 0.13229999999999995, 5.048709793414476e-29]"
