origin,destination,naive,gcd,inequity
5,11,82,82,"[104.45668054729335, 57.75647828673413, 67.55597858417612, 79.6268887566925, 87.00725758477103, 64.83074360499705, 72.99198096371212, 100.54853063652595, 24.72966091612137, 103.03390838786443, 53.48663890541348, 71.50638905413446, 73.72145151695423, 94.5513384889947, 60.17751338488996, 87.0175371802499, 95.36799524092807, 48.124497323022034, 102.39923854848305, 52.127828673408715, 78.30538964901848, 74.97289708506844, 89.08449732302205, 66.92701963117196, 92.27802498512794, 85.7306841165973, 67.00011897679956, 99.36828078524692, 62.733706127305204, 84.76859012492568, 75.82610350981562, 83.15697798929214, 73.1534086853064, 96.95295657346824, 75.44537775133853, 85.55555026769785, 94.94005948839981, 71.25549077929806, 91.42672218917316, 74.15814396192746, 82.82536585365855, 74.15814396192746, 91.42672218917316, 71.25549077929807, 94.94005948839981, 85.55555026769785, 75.44537775133853, 96.95295657346823, 73.1534086853064, 83.15697798929212, 75.82610350981564, 84.76859012492567, 62.733706127305204, 99.36828078524691, 67.00011897679954, 85.7306841165973, 92.27802498512796, 66.92701963117194, 89.08449732302208, 74.97289708506845, 78.3053896490185, 52.127828673408715, 102.39923854848308, 48.12449732302204, 95.36799524092807, 87.0175371802499, 60.17751338488998, 94.55133848899469, 73.72145151695425, 71.50638905413449, 53.48663890541349, 103.03390838786443, 24.729660916121365, 100.54853063652595, 72.99198096371212, 64.83074360499707, 87.00725758477101, 79.6268887566925, 67.55597858417612, 57.75647828673411, 104.45668054729333, 8.271806125530277e-25]"
5,12,0,0,
5,13,13,13,"[83.26450769230769, 87.77290769230775, 83.9370307692308, 63.52520000000005, 92.6973384615385, 47.09313846153849, 47.093138461538494, 92.6973384615385, 63.52520000000004, 83.93703076923083, 87.77290769230773, 83.26450769230767, 8.077935669463161e-28]"
5,14,83,83,"[1.3645405719262578, 1.0167165045725055, 0.7608651473363324, 1.429757584555086, 0.3862853824938302, 1.2391232399477412, 1.2123675424589908, 0.44481347075047134, 1.434774277834227, 0.7123704456379727, 1.0535055886195372, 1.3478182609957885, 0.06856147481492225, 1.3795906517636798, 0.9782551894324275, 0.8076876179416453, 1.4230686601828988, 0.32608506314414243, 1.2642067063434446, 1.1839396138771938, 0.5016693279140652, 1.4381187400203201, 0.6622035128465665, 1.0886224415735217, 1.329423718972273, 0.13545071853679763, 1.3929685005080545, 0.9381216431993019, 0.8528378574539109, 1.4147075047176643, 0.2642125127014077, 1.2876179416461009, 1.1538394542023505, 0.5568529539846125, 1.4397909711133676, 0.6103643489621128, 1.1220670634344594, 1.3093569458557106, 0.20066773116562606, 1.4046741181593827, 0.8963158658731297, 0.8963158658731301, 1.4046741181593827, 0.20066773116562606, 1.3093569458557106, 1.1220670634344592, 0.6103643489621129, 1.4397909711133674, 0.5568529539846125, 1.15383945420235, 1.2876179416461009, 0.2642125127014078, 1.4147075047176643, 0.8528378574539112, 0.938121643199302, 1.392968500508055, 0.1354507185367976, 1.329423718972273, 1.0886224415735217, 0.6622035128465661, 1.4381187400203204, 0.5016693279140654, 1.1839396138771943, 1.2642067063434443, 0.3260850631441425, 1.4230686601828986, 0.8076876179416451, 0.9782551894324275, 1.3795906517636798, 0.0685614748149222, 1.3478182609957885, 1.053505588619537, 0.7123704456379728, 1.4347742778342272, 0.4448134707504711, 1.212367542458991, 1.2391232399477419, 0.38628538249383015, 1.4297575845550858, 0.7608651473363325, 1.016716504572506, 1.364540571926258, 5.665914565659395e-26]"
5,15,25,5,"[1.3823999999999987, 0.9215999999999989, 0.9215999999999991, 1.3823999999999983, 5.048709793414476e-29, 1.382399999999998, 0.9215999999999989, 0.9215999999999989, 1.3823999999999987, 2.0194839173657902e-28, 1.3823999999999983, 0.921599999999999, 0.921599999999999, 1.3823999999999983, 4.543838814073028e-28, 1.3823999999999983, 0.921599999999999, 0.9215999999999989, 1.3823999999999983, 8.077935669463161e-28, 1.382399999999998, 0.921599999999999, 0.9215999999999989, 1.3823999999999983, 1.2621774483536189e-27]"
5,16,15,15,"[73.9791555555557, 94.15528888888906, 60.52840000000011, 23.538822222222258, 84.06722222222238, 90.79260000000015, 43.714955555555626, 43.71495555555564, 90.79260000000016, 84.06722222222237, 23.53882222222227, 60.52840000000012, 94.15528888888906, 73.97915555555569, 3.2311742677852644e-27]"
5,17,0,0,
5,18,0,0,
5,19,0,0,
5,20,4,4,"[70.93171875000012, 94.57562500000017, 70.93171875000012, 8.077935669463161e-28]"
5,21,14,7,"[77.20459183673483, 92.64551020408179, 46.322755102040894, 46.32275510204089, 92.64551020408182, 77.20459183673482, 54.043214285714384, 77.20459183673485, 92.64551020408182, 46.3227551020409, 46.3227551020409, 92.64551020408182, 77.20459183673482, 8.077935669463161e-28]"
5,22,22,11,"[77.86381983471084, 95.21930661157039, 54.57895123966953, 29.428390082644686, 83.52491404958697, 81.8164685950415, 58.5333809917357, 48.066787603305926, 84.80782479338865, 65.58308347107457, 59.17483636363652, 65.58308347107456, 84.80782479338865, 48.06678760330592, 58.5333809917357, 81.8164685950415, 83.52491404958695, 29.42839008264467, 54.57895123966953, 95.21930661157039, 77.86381983471084, 1.1664539106704804e-24]"
5,23,47,47,"[75.69475101856058, 93.50528066998659, 53.431588954278055, 35.96356948845637, 89.39515844273443, 84.94252602987791, 22.605672249886872, 63.364384336804086, 94.53281122679961, 67.81701674966058, 15.412958352195595, 82.20244454504314, 91.10770937075615, 42.12875282933461, 47.95142598460851, 92.47775011317354, 79.11985287460402, 7.877734268899968, 71.92713897691276, 94.1903010411953, 58.569241738343244, 29.455875961973792, 87.34009732910833, 87.34009732910835, 29.4558759619738, 58.56924173834322, 94.19030104119527, 71.92713897691277, 7.877734268899963, 79.11985287460402, 92.47775011317357, 47.951425984608484, 42.12875282933462, 91.10770937075617, 82.20244454504316, 15.412958352195586, 67.81701674966061, 94.53281122679962, 63.364384336804086, 22.605672249886847, 84.94252602987794, 89.39515844273443, 35.96356948845639, 53.43158895427801, 93.50528066998659, 75.69475101856058, 1.8175355256292112e-25]"
5,24,57,57,"[76.38240689442918, 93.1492767005234, 50.30060941828264, 40.75280855647898, 91.05341797476164, 81.73849030470927, 12.808025546321968, 70.09483071714386, 94.31364265927995, 58.91691751308104, 30.27351492767011, 88.02606648199462, 86.16308094798414, 24.684558325638697, 62.8757617728533, 94.54651585103124, 66.60173284087422, 18.862728531855993, 84.06722222222237, 89.65617882425379, 35.629598337950206, 54.7252000615575, 93.84789627577734, 73.35505540166218, 6.520449369036637, 79.17688519544487, 92.21778393351816, 45.64314558325648, 45.64314558325648, 92.21778393351816, 79.1768851954449, 6.52044936903664, 73.35505540166218, 93.84789627577732, 54.725200061557494, 35.629598337950206, 89.65617882425377, 84.06722222222236, 18.862728531855993, 66.60173284087423, 94.54651585103123, 62.87576177285329, 24.6845583256387, 86.16308094798416, 88.0260664819946, 30.2735149276701, 58.91691751308105, 94.31364265927996, 70.09483071714386, 12.808025546321966, 81.73849030470929, 91.0534179747616, 40.75280855647898, 50.30060941828263, 93.14927670052342, 76.38240689442918, 6.333101564859118e-25]"
5,25,0,0,
5,26,9,9,"[68.24626666666671, 92.56733333333351, 84.85340000000011, 38.96282222222223, 38.96282222222223, 84.85340000000011, 92.56733333333351, 68.24626666666671, 3.2311742677852644e-27]"
5,27,7,7,"[79.53290612244906, 94.06236734693888, 50.97938367346935, 50.97938367346934, 94.0623673469389, 79.53290612244906, 9.895471195092372e-27]"
5,28,7,7,"[79.53290612244906, 94.06236734693888, 50.97938367346935, 50.97938367346934, 94.0623673469389, 79.53290612244906, 9.895471195092372e-27]"
5,29,11,11,"[77.86381983471084, 95.05849752066132, 56.60901487603314, 30.97602644628104, 86.94180495867782, 86.94180495867784, 30.976026446281036, 56.60901487603315, 95.05849752066129, 77.86381983471084, 5.169878828456423e-26]"
5,30,10,10,"[82.8307690000001, 93.28661600000012, 36.89502100000002, 64.62320400000006, 100.81066500000009, 64.62320400000004, 36.895021000000014, 93.28661600000012, 82.83076900000009, 7.270142102516845e-27]"
5,31,0,0,
5,32,7,7,"[77.20459183673483, 92.64551020408182, 46.3227551020409, 46.322755102040915, 92.6455102040818, 77.20459183673482, 3.4129278203481855e-26]"
5,33,11,11,"[75.03520661157039, 93.79400826446296, 56.27640495867779, 31.264669421487664, 87.54107438016545, 87.54107438016545, 31.264669421487667, 56.27640495867777, 93.79400826446296, 75.03520661157039, 1.63578197306629e-26]"
5,34,21,21,"[80.29296643990938, 94.6389419501135, 45.67005986394565, 46.400082086167856, 91.56474195011351, 73.24607755102053, 68.26057460317472, 71.68089977324277, 85.97071972789134, 75.10122494331081, 75.10122494331085, 85.97071972789134, 71.68089977324277, 68.26057460317473, 73.24607755102056, 91.56474195011354, 46.400082086167856, 45.67005986394567, 94.63894195011352, 80.29296643990938, 8.796871944045382e-25]"
5,35,4,4,"[74.49695000000006, 95.01785000000015, 74.49695000000003, 2.0194839173657902e-28]"
5,36,4,4,"[74.49695000000008, 95.01785000000015, 74.49695000000007, 7.270142102516845e-27]"
5,37,23,23,"[80.64000000000004, 57.60000000000004, 48.64000000000003, 83.20000000000006, 14.080000000000004, 76.80000000000004, 65.28000000000003, 38.400000000000034, 84.48000000000006, 26.88000000000002, 71.68000000000004, 71.68000000000008, 26.88000000000003, 84.48000000000005, 38.400000000000034, 65.28000000000003, 76.80000000000005, 14.080000000000002, 83.20000000000006, 48.64000000000004, 57.60000000000003, 80.64000000000004, 9.774302160050425e-26]"
5,38,4,4,"[70.93171875000012, 94.57562500000017, 70.93171875000012, 8.077935669463161e-28]"
6,1,0,0,
6,2,0,0,
6,3,3,3,"[0.3930888888888795, 0.3930888888888795, 0.0]"
6,4,0,0,
6,5,0,0,
6,7,0,0,
6,8,0,0,
6,9,0,0,
6,10,0,0,
6,11,0,0,
6,12,0,0,
6,13,0,0,
6,14,0,0,
6,15,0,0,
6,16,0,0,
6,17,0,0,
6,18,0,0,
6,19,0,0,
6,20,0,0,
6,21,0,0,
6,22,0,0,
6,23,0,0,
6,24,0,0,
6,25,0,0,
6,26,0,0,
6,27,0,0,
6,28,0,0,
6,29,0,0,
6,30,0,0,
6,31,0,0,
6,32,0,0,
6,33,0,0,
6,34,0,0,
6,35,0,0,
6,36,0,0,
6,37,0,0,
6,38,0,0,
7,1,0,0,
7,2,0,0,
7,3,5,5,"[0.42453600000000796, 0.2830240000000053, 0.28302400000000527, 0.42453600000000796, 1.2924697071141057e-26]"
7,4,0,0,
7,5,0,0,
7,6,0,0,
7,8,0,0,
7,9,0,0,
7,10,0,0,
7,11,0,0,
7,12,0,0,
7,13,0,0,
7,14,0,0,
7,15,0,0,
7,16,0,0,
7,17,0,0,
7,18,0,0,
7,19,0,0,
7,20,0,0,
7,21,0,0,
7,22,0,0,
7,23,0,0,
7,24,0,0,
7,25,0,0,
7,26,0,0,
7,27,0,0,
7,28,0,0,
7,29,0,0,
7,30,0,0,
7,31,0,0,
7,32,0,0,
7,33,0,0,
7,34,0,0,
7,35,0,0,
7,36,0,0,
7,37,0,0,
7,38,0,0,
8,1,0,0,
8,2,0,0,
8,3,8,8,"[0.4145859375000078, 0.33166875000000623, 0.19347343750000362, 0.4422250000000083, 0.19347343750000365, 0.33166875000000623, 0.41458593750000783, 8.077935669463161e-28]"
8,4,0,0,
8,5,0,0,
8,6,0,0,
8,7,0,0,
8,9,0,0,
8,10,0,0,
8,11,0,0,
8,12,0,0,
8,13,0,0,
8,14,20,10,"[0.02528100000000146, 0.0449440000000026, 0.05898900000000342, 0.06741600000000389, 0.07022500000000406, 0.0674160000000039, 0.0589890000000034, 0.04494400000000261, 0.02528100000000147, 3.4129278203481855e-26, 0.025281000000001462, 0.0449440000000026, 0.058989000000003414, 0.06741600000000389, 0.07022500000000406, 0.06741600000000392, 0.05898900000000342, 0.04494400000000261, 0.025281000000001462, 1.3651711281392742e-25]"
8,15,0,0,
8,16,0,0,
8,17,0,0,
8,18,0,0,
8,19,0,0,
8,20,0,0,
8,21,0,0,
8,22,0,0,
8,23,0,0,
8,24,0,0,
8,25,0,0,
8,26,0,0,
8,27,0,0,
8,28,0,0,
8,29,0,0,
8,30,0,0,
8,31,0,0,
8,32,0,0,
8,33,0,0,
8,34,0,0,
8,35,0,0,
8,36,0,0,
8,37,0,0,
8,38,0,0,
9,1,0,0,
9,2,0,0,
9,3,37,37,"[0.4263966398831253, 0.27134331628926156, 0.2997697589481367, 0.4160597516435343, 0.04651599707815912, 0.4341493060628185, 0.24033265157048875, 0.3256119795471138, 0.4031386413440457, 0.09044777209642052, 0.43931775018261393, 0.20673776479181827, 0.3488699780861934, 0.3876333089846594, 0.13179532505478417, 0.44190197224251165, 0.17055865595325012, 0.3695437545653753, 0.36954375456537514, 0.17055865595325015, 0.44190197224251165, 0.13179532505478414, 0.38763330898465936, 0.3488699780861934, 0.20673776479181835, 0.43931775018261393, 0.09044777209642052, 0.40313864134404565, 0.3256119795471139, 0.24033265157048875, 0.4341493060628185, 0.0465159970781591, 0.41605975164353437, 0.29976975894813657, 0.27134331628926145, 0.42639663988312526, 1.0180218427440949e-24]"
9,4,0,0,
9,5,44,44,"[59.20185433884289, 21.018417355371884, 54.411925413223074, 36.61450123966938, 43.56725847107434, 45.52344256198344, 28.249712603305763, 49.3271004132231, 32.822124173553696, 48.974929338842934, 35.45297045454544, 48.26305206611566, 37.09170599173551, 38.80617314049584, 39.320189876033034, 42.12046074380163, 40.87361301652891, 46.97395123966939, 43.3338345041322, 42.76708553719006, 39.580367975206585, 42.31368636363634, 39.580367975206585, 42.76708553719005, 43.333834504132206, 46.9739512396694, 40.87361301652891, 42.12046074380163, 39.32018987603304, 38.806173140495844, 37.091705991735516, 48.26305206611566, 35.452970454545444, 48.974929338842934, 32.8221241735537, 49.32710041322309, 28.24971260330577, 45.52344256198344, 43.56725847107433, 36.61450123966939, 54.411925413223074, 21.01841735537188, 59.20185433884289, 6.561303247521452e-25]"
9,6,0,0,
9,7,0,0,
9,8,0,0,
9,10,0,0,
9,11,0,0,
9,12,0,0,
9,13,0,0,
9,14,0,0,
9,15,0,0,
9,16,0,0,
9,17,0,0,
9,18,0,0,
9,19,0,0,
9,20,0,0,
9,21,0,0,
9,22,0,0,
9,23,0,0,
9,24,0,0,
9,25,0,0,
9,26,0,0,
9,27,0,0,
9,28,0,0,
9,29,0,0,
9,30,0,0,
9,31,0,0,
9,32,0,0,
9,33,0,0,
9,34,0,0,
9,35,0,0,
9,36,0,0,
9,37,0,0,
9,38,0,0,
10,1,0,0,
10,2,0,0,
10,3,36,12,"[0.4299409722222303, 0.2456805555555602, 0.33166875000000634, 0.39308888888889637, 0.1351243055555581, 0.44222500000000825, 0.1351243055555581, 0.3930888888888963, 0.33166875000000623, 0.24568055555556015, 0.42994097222223027, 9.774302160050425e-26, 0.4299409722222303, 0.2456805555555602, 0.33166875000000623, 0.3930888888888963, 0.1351243055555581, 0.4422250000000083, 0.1351243055555581, 0.3930888888888963, 0.33166875000000623, 0.2456805555555602, 0.4299409722222303, 3.90972086402017e-25, 0.42994097222223027, 0.2456805555555602, 0.33166875000000634, 0.3930888888888963, 0.1351243055555581, 0.44222500000000836, 0.1351243055555581, 0.3930888888888963, 0.3316687500000063, 0.2456805555555602, 0.4299409722222303, 8.796871944045382e-25]"
10,4,0,0,
10,5,34,34,"[58.85466306228378, 25.976387543252617, 53.89202050173014, 46.171726643598646, 42.32992361591699, 48.91605259515575, 25.397078287197253, 45.471224221453326, 38.30578451557097, 41.568276816609036, 49.93796583044987, 38.43591626297581, 48.6236575259516, 34.43733079584779, 45.62471842560558, 45.33670865051908, 44.62507205882358, 45.33670865051908, 45.62471842560558, 34.437330795847785, 48.623657525951614, 38.43591626297581, 49.93796583044987, 41.568276816609036, 38.30578451557097, 45.471224221453326, 25.397078287197253, 48.91605259515574, 42.32992361591699, 46.17172664359865, 53.89202050173014, 25.976387543252613, 58.85466306228378, 1.068306992286503e-25]"
10,6,0,0,
10,7,0,0,
10,8,0,0,
10,9,0,0,
10,11,0,0,
10,12,0,0,
10,13,0,0,
10,14,0,0,
10,15,0,0,
10,16,0,0,
10,17,0,0,
10,18,0,0,
10,19,0,0,
10,20,0,0,
10,21,0,0,
10,22,0,0,
10,23,0,0,
10,24,0,0,
10,25,0,0,
10,26,0,0,
10,27,0,0,
10,28,0,0,
10,29,0,0,
10,30,0,0,
10,31,0,0,
10,32,0,0,
10,33,0,0,
10,34,0,0,
10,35,0,0,
10,36,0,0,
10,37,0,0,
10,38,0,0,
11,1,0,0,
11,2,0,0,
11,3,76,76,"[0.427218750000008, 0.26582500000000503, 0.3071687500000057, 0.4116000000000078, 0.06706875000000126, 0.43732500000000823, 0.21896875000000413, 0.3430000000000065, 0.39046875000000736, 0.12862500000000243, 0.4419187500000084, 0.1666000000000031, 0.3733187500000069, 0.3638250000000068, 0.1846687500000035, 0.4410000000000083, 0.10871875000000206, 0.3981250000000075, 0.33166875000000634, 0.2352000000000045, 0.43456875000000816, 0.04532500000000085, 0.41741875000000783, 0.29400000000000565, 0.2802187500000053, 0.42262500000000797, 0.022968750000000433, 0.43120000000000813, 0.2508187500000047, 0.31972500000000603, 0.4051687500000076, 0.08820000000000165, 0.43946875000000823, 0.20212500000000388, 0.3537187500000067, 0.38220000000000715, 0.1479187500000028, 0.4422250000000083, 0.1479187500000028, 0.38220000000000726, 0.3537187500000066, 0.20212500000000375, 0.4394687500000081, 0.08820000000000164, 0.40516875000000757, 0.319725000000006, 0.2508187500000047, 0.431200000000008, 0.02296875000000044, 0.4226250000000081, 0.2802187500000053, 0.2940000000000055, 0.41741875000000783, 0.04532500000000086, 0.4345687500000082, 0.2352000000000045, 0.3316687500000062, 0.3981250000000075, 0.10871875000000206, 0.4410000000000083, 0.1846687500000035, 0.3638250000000069, 0.373318750000007, 0.16660000000000313, 0.4419187500000083, 0.12862500000000246, 0.3904687500000074, 0.34300000000000647, 0.21896875000000418, 0.43732500000000823, 0.06706875000000129, 0.4116000000000078, 0.30716875000000565, 0.26582500000000503, 0.427218750000008, 1.3579009860367573e-24]"
11,4,0,0,
11,5,88,88,"[58.72870329287195, 25.532724535123975, 50.469768272210786, 42.490311776859535, 34.742827776343, 51.66369127066119, 23.729299987086794, 52.420458471074426, 37.44084854080582, 45.55154292355374, 43.21051207386367, 32.95500599173556, 42.93635194989674, 35.749643130165325, 40.96954089617772, 46.896138429752106, 34.224563003615735, 52.948264617768636, 23.492347817665312, 49.71337396694219, 36.614804429235576, 42.96597329545459, 45.90854874741739, 33.49699214876037, 53.271642135847166, 28.188069163223176, 49.21165732179758, 36.767511157024835, 44.48667839617773, 44.36575676652898, 39.887634904442194, 46.79015826446286, 37.62879048295459, 43.40831110537195, 42.06131785898765, 39.994722107438065, 46.46210339617774, 37.97272536157029, 45.84756982179757, 40.18898904958682, 41.64105122675625, 43.79684498966947, 38.826124883781034, 48.796293181818235, 38.826124883781034, 43.79684498966947, 41.64105122675624, 40.18898904958682, 45.84756982179757, 37.97272536157029, 46.46210339617774, 39.994722107438065, 42.06131785898765, 43.40831110537195, 37.62879048295459, 46.79015826446286, 39.88763490444219, 44.365756766528975, 44.48667839617773, 36.767511157024835, 49.21165732179757, 28.188069163223176, 53.271642135847166, 33.49699214876036, 45.9085487474174, 42.965973295454596, 36.614804429235576, 49.71337396694219, 23.492347817665312, 52.948264617768636, 34.224563003615735, 46.89613842975209, 40.969540896177726, 35.74964313016531, 42.93635194989674, 32.95500599173556, 43.210512073863676, 45.55154292355374, 37.44084854080581, 52.420458471074404, 23.729299987086794, 51.66369127066119, 34.742827776343, 42.490311776859535, 50.46976827221078, 25.532724535123986, 58.728703292871934, 1.8175355256292112e-27]"
11,6,0,0,
11,7,9,9,"[0.9955555555555602, 1.4222222222222287, 1.2800000000000062, 0.5688888888888916, 0.5688888888888916, 1.2800000000000058, 1.422222222222229, 0.9955555555555604, 8.077935669463161e-28]"
11,8,0,0,
11,9,0,0,
11,10,0,0,
11,12,0,0,
11,13,0,0,
11,14,0,0,
11,15,0,0,
11,16,14,7,"[0.2198693877551032, 0.3664489795918386, 0.43973877551020635, 0.4397387755102063, 0.3664489795918387, 0.21986938775510315, 0.256514285714287, 0.21986938775510315, 0.3664489795918386, 0.4397387755102064, 0.4397387755102063, 0.36644897959183853, 0.2198693877551032, 2.908056841006738e-26]"
11,17,0,0,
11,18,11,11,"[0.14839669421487678, 0.2671140495867782, 0.35615206611570427, 0.415510743801655, 0.44519008264463034, 0.4451900826446304, 0.415510743801655, 0.3561520661157043, 0.2671140495867782, 0.1483966942148768, 8.077935669463161e-28]"
11,19,0,0,
11,20,0,0,
11,21,0,0,
11,22,0,0,
11,23,0,0,
11,24,0,0,
11,25,0,0,
11,26,0,0,
11,27,0,0,
11,28,0,0,
11,29,0,0,
11,30,0,0,
11,31,0,0,
11,32,0,0,
11,33,10,10,"[0.16160400000000083, 0.28729600000000144, 0.37707600000000197, 0.43094400000000216, 0.4489000000000023, 0.43094400000000216, 0.37707600000000197, 0.28729600000000144, 0.16160400000000083, 5.0487097934144756e-27]"
11,34,0,0,
11,35,0,0,
11,36,0,0,
11,37,0,0,
11,38,0,0,
12,1,0,0,
12,2,3,3,"[1.0081999999999958, 1.0081999999999958, 5.048709793414476e-29]"
12,3,0,0,
12,4,0,0,
12,5,3,3,"[7.631022222222221, 7.631022222222221, 0.0]"
12,6,0,0,
12,7,9,9,"[0.9955555555555602, 1.4222222222222287, 1.2800000000000062, 0.5688888888888916, 0.5688888888888916, 1.2800000000000058, 1.422222222222229, 0.9955555555555604, 8.077935669463161e-28]"
12,8,0,0,
12,9,0,0,
12,10,0,0,
12,11,3,3,"[0.7561555555555625, 0.7561555555555625, 2.0194839173657902e-28]"
12,13,0,0,
12,14,3,3,"[1.0081999999999958, 1.0081999999999958, 5.048709793414476e-29]"
12,15,0,0,
12,16,0,0,
12,17,0,0,
12,18,10,10,"[0.1616040000000008, 0.2872960000000015, 0.37707600000000197, 0.43094400000000227, 0.4489000000000023, 0.43094400000000227, 0.3770760000000019, 0.2872960000000015, 0.1616040000000008, 5.0487097934144756e-27]"
12,19,0,0,
12,20,0,0,
12,21,0,0,
12,22,0,0,
12,23,0,0,
12,24,0,0,
12,25,0,0,
12,26,0,0,
12,27,0,0,
12,28,0,0,
12,29,0,0,
12,30,0,0,
12,31,0,0,
12,32,0,0,
12,33,8,8,"[0.19639375000000098, 0.3366750000000017, 0.4208437500000021, 0.4489000000000023, 0.4208437500000022, 0.33667500000000167, 0.196393750000001, 8.077935669463161e-28]"
12,34,0,0,
12,35,0,0,
12,36,0,0,
12,37,0,0,
12,38,0,0,
13,1,12,12,"[51.4218722222223, 90.41360555555566, 114.90351666666675, 122.96150555555558, 127.6240388888889, 129.17821666666669, 127.6240388888889, 122.96150555555558, 114.90351666666673, 90.41360555555563, 51.42187222222228, 5.0487097934144756e-27]"
13,2,13,13,"[0.019945562130177594, 0.036566863905325604, 0.049863905325444005, 0.059836686390532794, 0.06648520710059201, 0.06980946745562161, 0.06980946745562161, 0.06648520710059201, 0.05983668639053281, 0.04986390532544402, 0.0365668639053256, 0.019945562130177598, 8.077935669463161e-28]"
13,3,12,12,"[56.440355555555406, 98.73583888888861, 126.35443333333289, 134.66277222222172, 153.1454555555549, 157.36886666666598, 153.1454555555549, 134.66277222222166, 126.3544333333329, 98.73583888888858, 56.44035555555541, 1.8175355256292112e-25]"
13,4,12,12,"[52.04535208333326, 87.71050833333321, 124.91545208333314, 141.58491666666646, 151.13255208333308, 153.55835833333308, 151.13255208333308, 141.58491666666646, 124.91545208333316, 87.71050833333318, 52.04535208333326, 5.0487097934144756e-27]"
13,5,15,15,"[3.51472622222223, 2.363958222222228, 2.376442666666672, 3.552179555555563, 0.06242222222222249, 3.5646640000000085, 2.401411555555561, 2.4014115555555606, 3.564664000000007, 0.06242222222222248, 3.5521795555555626, 2.3764426666666716, 2.363958222222228, 3.51472622222223, 3.2311742677852644e-27]"
13,6,0,0,
13,7,49,49,"[0.9368816326530655, 1.3506448979591905, 1.2412897959183733, 0.7126530612244933, 0.47004081632653294, 1.114922448979597, 1.23668571428572, 1.1742693877551076, 0.5887346938775538, 0.759428571428575, 1.112310204081638, 1.1771755102040873, 1.057861224489801, 0.41542857142857337, 0.9994285714285762, 1.0603102040816375, 1.0682775510204132, 0.8920653061224532, 0.7667755102040853, 1.0587755102040866, 0.8276571428571468, 1.1176653061224544, 0.8845551020408206, 0.9374693877551064, 0.9374693877551066, 0.8845551020408204, 1.1176653061224542, 0.8276571428571468, 1.0587755102040866, 0.7667755102040853, 0.8920653061224532, 1.0682775510204132, 1.0603102040816375, 0.9994285714285761, 0.41542857142857337, 1.0578612244898011, 1.1771755102040873, 1.112310204081638, 0.7594285714285752, 0.5887346938775537, 1.1742693877551074, 1.2366857142857202, 1.114922448979597, 0.4700408163265329, 0.7126530612244933, 1.241289795918373, 1.35064489795919, 0.9368816326530655, 1.8175355256292112e-25]"
13,8,0,0,
13,9,0,0,
13,10,0,0,
13,11,15,15,"[0.16729155555555636, 0.29463288888889017, 0.3820240000000016, 0.4294648888888907, 0.5493155555555579, 0.6292160000000028, 0.6691662222222251, 0.6691662222222251, 0.6292160000000027, 0.5493155555555578, 0.4294648888888907, 0.38202400000000164, 0.29463288888889, 0.1672915555555563, 5.836308521187134e-26]"
13,12,0,0,
13,14,21,21,"[0.024204535147392396, 0.04331337868480744, 0.05732653061224516, 0.0662439909297055, 0.07006575963718852, 0.06879183673469419, 0.06242222222222248, 0.05095691609977344, 0.03439591836734708, 0.012739229024943365, 0.012739229024943368, 0.034395918367347074, 0.05095691609977347, 0.0624222222222225, 0.06879183673469418, 0.07006575963718852, 0.06624399092970551, 0.05732653061224512, 0.04331337868480745, 0.024204535147392393, 1.068306992286503e-25]"
13,15,0,0,
13,16,0,0,
13,17,0,0,
13,18,51,17,"[0.18639446366782103, 0.323083737024223, 0.4100678200692062, 0.44734671280277055, 0.4349204152249157, 0.3727889273356422, 0.26095224913494947, 0.09941038062283786, 0.09941038062283786, 0.26095224913494947, 0.37278892733564195, 0.4349204152249157, 0.44734671280277044, 0.41006782006920606, 0.3230837370242231, 0.18639446366782098, 0.07041568627451017, 0.18639446366782103, 0.323083737024223, 0.4100678200692062, 0.44734671280277055, 0.4349204152249157, 0.37278892733564206, 0.26095224913494947, 0.09941038062283786, 0.09941038062283787, 0.2609522491349494, 0.3727889273356421, 0.43492041522491576, 0.44734671280277055, 0.4100678200692062, 0.3230837370242231, 0.18639446366782103, 0.07041568627451017, 0.18639446366782106, 0.3230837370242231, 0.4100678200692063, 0.4473467128027704, 0.43492041522491576, 0.37278892733564206, 0.2609522491349494, 0.09941038062283787, 0.0994103806228379, 0.26095224913494935, 0.3727889273356421, 0.4349204152249156, 0.44734671280277055, 0.41006782006920633, 0.323083737024223, 0.18639446366782103, 7.270142102516845e-27]"
13,19,0,0,
13,20,0,0,
13,21,0,0,
13,22,0,0,
13,23,0,0,
13,24,0,0,
13,25,0,0,
13,26,0,0,
13,27,0,0,
13,28,0,0,
13,29,0,0,
13,30,0,0,
13,31,0,0,
13,32,30,15,"[0.20749155555555668, 0.35113955555555726, 0.43094400000000205, 0.44690488888889124, 0.39902222222222433, 0.28729600000000133, 0.11172622222222275, 0.11172622222222275, 0.28729600000000155, 0.39902222222222433, 0.4469048888888912, 0.4309440000000023, 0.35113955555555726, 0.20749155555555657, 3.155443620884047e-28, 0.20749155555555665, 0.3511395555555572, 0.43094400000000216, 0.4469048888888911, 0.3990222222222243, 0.28729600000000144, 0.1117262222222228, 0.11172622222222282, 0.2872960000000014, 0.39902222222222433, 0.4469048888888912, 0.43094400000000227, 0.35113955555555737, 0.2074915555555566, 1.2621774483536189e-27]"
